,Step,goal_power_alg,goal,mean,std,y_upper,y_lower,agent,max_possible_return,mean_norm,y_upper_norm,y_lower_norm
657,162839,0.9,0.9,93.20624735531091,12.277563583011885,117.76137452133467,68.65112018928714,pretrained on virtual testbed,182.8450012243582,0.5097555127632014,0.644050281565186,0.37546074396121687
658,163210,0.9,0.9,93.29666682349053,12.249145038198115,117.79495689988676,68.7983767470943,pretrained on virtual testbed,182.8450012243582,0.510250027065338,0.6442339473932217,0.3762661067374541
659,163243,0.9,0.9,93.40290566107343,12.233588578678656,117.87008281843075,68.93572850371612,pretrained on virtual testbed,182.8450012243582,0.5108310592886501,0.6446448195419867,0.3770172990353135
660,163518,0.9,0.9,93.4915623693905,12.204227257383828,117.90001688415815,69.08310785462284,pretrained on virtual testbed,182.8450012243582,0.5113159328576479,0.64480853233439,0.3778233333809059
661,163807,0.9,0.9,93.56454475205385,12.164747613247592,117.89403997854903,69.23504952555867,pretrained on virtual testbed,182.8450012243582,0.5117150817661478,0.6447758439613467,0.3786543195709488
662,164067,0.9,0.9,93.81280347812933,12.354106841797933,118.52101716172518,69.10458979453347,pretrained on virtual testbed,182.8450012243582,0.513072836828704,0.6482048531165208,0.3779408205408872
663,164221,0.9,0.9,94.12931809192574,12.690595892663804,119.51050987725336,68.74812630659812,pretrained on virtual testbed,182.8450012243582,0.5148038910641328,0.6536165007355553,0.37599128139271026
664,164269,0.9,0.9,94.48911176204503,13.126422871356825,120.74195750475867,68.23626601933138,pretrained on virtual testbed,182.8450012243582,0.5167716433554728,0.6603514271445868,0.37319185956635875
665,164295,0.9,0.9,94.84607967394545,13.5366530813102,121.91938583656585,67.77277351132506,pretrained on virtual testbed,182.8450012243582,0.5187239412553887,0.6667909159133415,0.37065696659743586
666,164362,0.9,0.9,95.1700747507345,13.85056958000389,122.87121391074228,67.46893559072672,pretrained on virtual testbed,182.8450012243582,0.5204959069893137,0.6719965713471944,0.36899524263143296
667,164446,0.9,0.9,95.49149049553172,14.148646989428615,123.78878447438895,67.1941965166745,pretrained on virtual testbed,182.8450012243582,0.5222537660647326,0.6770148685798366,0.36749266354962856
668,164720,0.9,0.9,95.8155994681739,14.443666794306315,124.70293305678653,66.92826587956127,pretrained on virtual testbed,182.8450012243582,0.5240263547079653,0.6820144506098419,0.36603825880608887
669,165564,0.9,0.9,96.03821835908893,14.5415292685844,125.12127689625773,66.95515982192013,pretrained on virtual testbed,182.8450012243582,0.525243882610967,0.6843024204021244,0.3661853448198097
670,165668,0.9,0.9,96.21127676563191,14.571047624356614,125.35337201434514,67.06918151691868,pretrained on virtual testbed,182.8450012243582,0.5261903586173339,0.6855717748637354,0.3668089423709324
671,165884,0.9,0.9,96.35645858345912,14.569988368499097,125.49643532045731,67.21648184646092,pretrained on virtual testbed,182.8450012243582,0.5269843744058709,0.6863542042720003,0.3676145445397415
672,165961,0.9,0.9,96.45009173487468,14.526891004246437,125.50387374336755,67.3963097263818,pretrained on virtual testbed,182.8450012243582,0.5274964647052424,0.6863948858485293,0.3685980435619555
673,166054,0.9,0.9,96.52464600320238,14.473086727367528,125.47081945793744,67.57847254846732,pretrained on virtual testbed,182.8450012243582,0.5279042104342941,0.6862141082215295,0.3695943126470589
674,166273,0.9,0.9,96.62873945946001,14.437799225578273,125.50433791061656,67.75314100830346,pretrained on virtual testbed,182.8450012243582,0.5284735093243956,0.686397424431733,0.37054959421705824
675,166391,0.9,0.9,96.74593771897278,14.41278350542001,125.5715047298128,67.92037070813277,pretrained on virtual testbed,182.8450012243582,0.5291144798662645,0.6867647673656196,0.3714641923669093
676,166522,0.9,0.9,96.82840242627601,14.36400386426148,125.55641015479898,68.10039469775305,pretrained on virtual testbed,182.8450012243582,0.5295654886811133,0.686682213426968,0.3724487639352585
677,166777,0.9,0.9,96.76207834405578,14.307210701506088,125.37649974706795,68.1476569410436,pretrained on virtual testbed,182.8450012243582,0.5292027547711015,0.6856982630508226,0.37270724649138026
678,166792,0.9,0.9,96.69623427409088,14.250542880428611,125.1973200349481,68.19514851323366,pretrained on virtual testbed,182.8450012243582,0.5288426461024258,0.6847183089316504,0.3729669832732012
679,166850,0.9,0.9,96.61775160860354,14.200605477904434,125.0189625644124,68.21654065279468,pretrained on virtual testbed,182.8450012243582,0.5284134155248229,0.6837428517447358,0.37308397930490983
680,167164,0.9,0.9,96.74948522644566,14.19025401773117,125.129993261908,68.36897719098332,pretrained on virtual testbed,182.8450012243582,0.5291338815860223,0.6843500911920936,0.373917671979951
681,167182,0.9,0.9,96.88139801989125,14.180165715247727,125.2417294503867,68.5210665893958,pretrained on virtual testbed,182.8450012243582,0.5298553275788702,0.6849611890494618,0.3747494661082787
682,167272,0.9,0.9,97.0263642011998,14.18284292456164,125.39205005032308,68.66067835207652,pretrained on virtual testbed,182.8450012243582,0.5306481640268881,0.68578330941879,0.37551301863498626
683,167318,0.9,0.9,97.18507247643228,14.200107271709959,125.5852870198522,68.78485793301236,pretrained on virtual testbed,182.8450012243582,0.5315161575414483,0.6868401442692654,0.37619217081363115
684,167399,0.9,0.9,97.35656309784575,14.23192653314715,125.82041616414006,68.89271003155145,pretrained on virtual testbed,182.8450012243582,0.5324540591535522,0.6881260921634567,0.37678202614364775
685,167478,0.9,0.9,97.62054737516108,14.403023293767696,126.42659396269647,68.81450078762569,pretrained on virtual testbed,182.8450012243582,0.533897819035133,0.6914413471307642,0.3763542909395019
686,167566,0.9,0.9,97.94569286099868,14.69282312348995,127.33133910797858,68.56004661401877,pretrained on virtual testbed,182.8450012243582,0.5356760764863095,0.6963895006992172,0.3749626522734019
687,167632,0.9,0.9,98.31170624930199,15.067662455635542,128.4470311605731,68.17638133803091,pretrained on virtual testbed,182.8450012243582,0.5376778451201384,0.702491346771703,0.37286434346857383
688,167698,0.9,0.9,98.69574335917265,15.473271465387942,129.64228628994854,67.74920042839676,pretrained on virtual testbed,182.8450012243582,0.5397781875265433,0.7090283323134015,0.37052804273968504
689,167777,0.9,0.9,99.06293591701998,15.824920723382899,130.7127773637858,67.41309447025418,pretrained on virtual testbed,182.8450012243582,0.5417864051720274,0.7148829691187233,0.36868984122533155
690,167929,0.9,0.9,99.33155192097661,15.97165786037037,131.27486764171735,67.38823620023587,pretrained on virtual testbed,182.8450012243582,0.543255496490674,0.7179571044473771,0.36855388853397075
691,168234,0.9,0.9,99.59306039312773,16.10398829091899,131.8010369749657,67.38508381128975,pretrained on virtual testbed,182.8450012243582,0.5446857159136826,0.7208347840652232,0.3685366477621421
692,168399,0.9,0.9,99.8069242156904,16.164441975565705,132.13580816682182,67.47804026455898,pretrained on virtual testbed,182.8450012243582,0.5458553613572583,0.7226656855917315,0.3690450371227852
693,168459,0.9,0.9,100.00704296010099,16.206629013837162,132.4203009877753,67.59378493242667,pretrained on virtual testbed,182.8450012243582,0.5469498334132105,0.724221609018943,0.3696780578074779
694,168519,0.9,0.9,100.19981966569287,16.239461169075675,132.6787420038442,67.72089732754152,pretrained on virtual testbed,182.8450012243582,0.5480041510281358,0.7256350521775655,0.37037324987870596
695,168585,0.9,0.9,100.36549931772608,16.24220432909206,132.84990797591018,67.88109065954195,pretrained on virtual testbed,182.8450012243582,0.5489102717912072,0.726571178245655,0.37124936533675923
696,168656,0.9,0.9,100.51869206533279,16.23273356232433,132.98415918998145,68.05322494068412,pretrained on virtual testbed,182.8450012243582,0.5497481002611183,0.7273054133254894,0.37219078719674736
697,168740,0.9,0.9,100.74934150672983,16.31418990412329,133.3777213149764,68.12096169848326,pretrained on virtual testbed,182.8450012243582,0.5510095481533362,0.7294578491173327,0.3725612471893398
698,168950,0.9,0.9,100.8914380979726,16.29405209158153,133.47954228113565,68.30333391480954,pretrained on virtual testbed,182.8450012243582,0.5517866904885997,0.7300147195019614,0.3735586614752382
699,169042,0.9,0.9,101.01342593457173,16.257864822725697,133.52915558002312,68.49769628912034,pretrained on virtual testbed,182.8450012243582,0.5524538557694786,0.7302860602471568,0.3746216512918004
700,169258,0.9,0.9,101.11276767190743,16.206595754537943,133.5259591809833,68.69957616283155,pretrained on virtual testbed,182.8450012243582,0.5529971669711549,0.7302685787791461,0.37572575516316353
701,169456,0.9,0.9,101.16130261359362,16.132547891006105,133.42639839560582,68.89620683158141,pretrained on virtual testbed,182.8450012243582,0.553262610058804,0.7297240695789448,0.3768011505386629
702,169559,0.9,0.9,101.23747407184256,16.06956993662164,133.37661394508584,69.09833419859928,pretrained on virtual testbed,182.8450012243582,0.5536792003825146,0.729451792786106,0.3779066079789232
703,169727,0.9,0.9,101.27675616042798,15.993747729537414,133.2642516195028,69.28926070135316,pretrained on virtual testbed,182.8450012243582,0.5538940385696259,0.7288372705140688,0.3789508066251832
704,169882,0.9,0.9,101.3043299047032,15.91588481630025,133.1360995373037,69.4725602721027,pretrained on virtual testbed,182.8450012243582,0.5540448424969446,0.7281363922765398,0.37995329271734946
705,170086,0.9,0.9,101.29462344013237,15.836334165739647,132.96729177161166,69.62195510865308,pretrained on virtual testbed,182.8450012243582,0.5539917567439526,0.7272131635059326,0.38077034998197257
706,170185,0.9,0.9,101.30870604882578,15.757513172792846,132.82373239441148,69.79367970324009,pretrained on virtual testbed,182.8450012243582,0.5540687761242973,0.7264280210287586,0.38170953121983586
707,170278,0.9,0.9,101.34159098283314,15.681890956268488,132.70537289537012,69.97780907029616,pretrained on virtual testbed,182.8450012243582,0.5542486275492045,0.7257806995365176,0.3827165555618912
708,170366,0.9,0.9,101.34199138926613,15.603220937105064,132.54843326347626,70.135549515056,pretrained on virtual testbed,182.8450012243582,0.5542508174172911,0.7249223789324925,0.3835792559020897
709,170396,0.9,0.9,101.3238188483497,15.526003091083922,132.37582503051755,70.27181266618186,pretrained on virtual testbed,182.8450012243582,0.5541514297348565,0.7239783649763936,0.3843244944933195
710,170441,0.9,0.9,101.34895473468117,15.450148847646673,132.24925242997452,70.44865703938783,pretrained on virtual testbed,182.8450012243582,0.5542889007412454,0.7232861251027548,0.3852916763797358
711,170612,0.9,0.9,101.32698689482639,15.374203242498407,132.0753933798232,70.57858040982958,pretrained on virtual testbed,182.8450012243582,0.5541687561394915,0.7223352702859038,0.3860022419930792
712,170912,0.9,0.9,101.31228759523161,15.29778090425181,131.90784940373524,70.71672578672799,pretrained on virtual testbed,182.8450012243582,0.5540883640068307,0.7214189533236349,0.3867577746900267
713,170934,0.9,0.9,101.27662630779984,15.22519328275322,131.72701287330628,70.82623974229341,pretrained on virtual testbed,182.8450012243582,0.5538933283909103,0.7204299378776667,0.38735671890415396
714,171012,0.9,0.9,101.28953395614143,15.149364215712728,131.58826238756689,70.99080552471597,pretrained on virtual testbed,182.8450012243582,0.553963921780148,0.7196710957720018,0.38825674778829405
715,171281,0.9,0.9,101.41609696121586,15.126105927864009,131.66830881694386,71.16388510548784,pretrained on virtual testbed,182.8450012243582,0.5546561091750832,0.7201088787512518,0.38920333959891457
716,171368,0.9,0.9,101.53282674939726,15.095169388268348,131.72316552593395,71.34248797286057,pretrained on virtual testbed,182.8450012243582,0.5552945175942348,0.7204088962995728,0.39018013888889663
717,171553,0.9,0.9,101.70044617490616,15.112158372276696,131.92476291945957,71.47612943035277,pretrained on virtual testbed,182.8450012243582,0.5562112471979237,0.7215114552548393,0.3909110391410081
718,171588,0.9,0.9,101.9077655434498,15.17779329988537,132.26335214322054,71.55217894367905,pretrained on virtual testbed,182.8450012243582,0.5573451002819861,0.723363238029833,0.3913269625341391
719,171658,0.9,0.9,102.1197239846552,15.248837169863842,132.6173983243829,71.62204964492751,pretrained on virtual testbed,182.8450012243582,0.5585043249793313,0.7252995566537582,0.39170909330490455
720,171820,0.9,0.9,102.30171517096203,15.280486214737014,132.86268760043606,71.74074274148799,pretrained on virtual testbed,182.8450012243582,0.5594996553689411,0.726641071458159,0.392358239279723
721,171843,0.9,0.9,102.48393891638918,15.312030429123315,133.1079997746358,71.85987805814256,pretrained on virtual testbed,182.8450012243582,0.5604962576506931,0.7279827114951144,0.3930098038062718
722,171977,0.9,0.9,102.67076431983527,15.348698068342841,133.36816045652097,71.97336818314959,pretrained on virtual testbed,182.8450012243582,0.5615180269208131,0.7294055597006606,0.3936304941409656
723,172067,0.9,0.9,102.81914320357146,15.343212379339066,133.5055679622496,72.13271844489333,pretrained on virtual testbed,182.8450012243582,0.5623295278245436,0.7301570568966929,0.39450199875239444
724,172125,0.9,0.9,102.93248796915871,15.308030569229345,133.54854910761742,72.31642683070002,pretrained on virtual testbed,182.8450012243582,0.5629494231721237,0.7303921256438832,0.39550672070036436
725,172198,0.9,0.9,103.02478815769663,15.25902796557223,133.5428440888411,72.50673222655217,pretrained on virtual testbed,182.8450012243582,0.563454223346697,0.7303609242506915,0.3965475224427026
726,172474,0.9,0.9,103.10964429633808,15.20604981624894,133.52174392883595,72.69754466384019,pretrained on virtual testbed,182.8450012243582,0.563918311170117,0.7302455250882105,0.39759109725202363
727,172546,0.9,0.9,103.22136064752556,15.170733262285161,133.56282717209587,72.87989412295524,pretrained on virtual testbed,182.8450012243582,0.5645293005350951,0.7304702139940313,0.3985883870761589
728,172680,0.9,0.9,103.31056733425072,15.120826356389504,133.55222004702972,73.06891462147172,pretrained on virtual testbed,182.8450012243582,0.565017181998235,0.7304122024268836,0.3996221615695865
729,172697,0.9,0.9,103.43271850879111,15.094209310172857,133.62113712913683,73.2442998884454,pretrained on virtual testbed,182.8450012243582,0.5656852405927958,0.7307891177466661,0.4005813634389254
730,172902,0.9,0.9,103.55386523451514,15.067006731639593,133.68787869779433,73.41985177123595,pretrained on virtual testbed,182.8450012243582,0.5663478057431297,0.7311541349372406,0.40154147654901884
731,173209,0.9,0.9,103.6408528014819,15.016507592732648,133.6738679869472,73.60783761601661,pretrained on virtual testbed,182.8450012243582,0.566823550589225,0.7310775087743522,0.40256959240409756
732,173749,0.9,0.9,103.7733006931126,14.999449175611877,133.77219904433636,73.77440234188884,pretrained on virtual testbed,182.8450012243582,0.5675479230945918,0.7316152924530458,0.4034805537361378
