,Step,goal_power_alg,goal,mean,std,y_upper,y_lower,max_possible_return,mean_norm,y_upper_norm,y_lower_norm
2429,70323,0.9_SAC,0.9,29.539836440384285,12.710540883032776,54.96091820644983,4.118754674318733,182.8450012243582,0.16155670782674397,0.300587480316241,0.022525935337246953
2430,70375,0.9_SAC,0.9,29.957217883527466,13.28775585189439,56.53272958731625,3.3817061797386856,182.8450012243582,0.16383941416461667,0.3091838946034314,0.018494933725801972
2431,70393,0.89_TQC_pretrained,0.89,45.81295814053947,25.45126711809915,96.71549237673777,-5.089576095658828,184.48602557696637,0.2483275250646375,0.5242429179894099,-0.027587867860134965
2432,70433,0.9_CrossQ,0.9,88.98568300044839,26.322717589559165,141.63111817956673,36.34024782133006,182.8450012243582,0.48667276876363363,0.7745966104141924,0.1987489271130749
2433,70457,0.9_TQC,0.9,26.04294192870443,22.860190531485905,71.76332299167623,-19.67743913426738,182.8450012243582,0.14243179608037895,0.39248173322288277,-0.10761814106212489
2434,70459,0.89_TQC_pretrained,0.89,46.06893215172189,25.2639998793538,96.59693191042949,-4.4590676069857125,184.48602557696637,0.24971502317123867,0.5236002651600833,-0.024170218817605883
2435,70507,0.9_SAC,0.9,30.41847441926666,13.96839625582979,58.355266930926234,2.4816819076070793,182.8450012243582,0.16636207834821778,0.31915155754967545,0.013572599146760131
2436,70579,0.89_TQC_pretrained,0.89,46.300587046232856,25.070046132673877,96.44067931158061,-3.8395052191148977,184.48602557696637,0.25097070036297436,0.522753303454663,-0.020811902728714166
2437,70647,0.89_TQC_pretrained,0.89,46.549519151016334,24.88993178790824,96.32938272683282,-3.230344424800144,184.48602557696637,0.25232002806411036,0.5221500242393418,-0.017509968111121054
2438,70673,0.9_CrossQ,0.9,89.04586094767998,26.1832453081881,141.41235156405617,36.67937033130379,182.8450012243582,0.48700188876597783,0.7734001510412499,0.20060362649070573
2439,70692,0.89_TQC_pretrained,0.89,46.88413463048438,24.767659329396633,96.41945328927764,-2.651184028308883,184.48602557696637,0.25413379947807824,0.5226382485488152,-0.014370649592658855
2440,70697,0.9_TQC,0.9,25.914145472265336,22.771661764042094,71.45746900034952,-19.62917805581885,182.8450012243582,0.1417273936872227,0.3908089831379547,-0.10735419576350931
2441,70747,0.9_SAC,0.9,30.829562095154,14.466811117392883,59.76318432993976,1.8959398603682338,182.8450012243582,0.16861036336084945,0.3268516171060532,0.010369109615645652
2442,70784,0.9_CrossQ,0.9,89.14314559840427,26.05486387496019,141.25287334832467,37.03341784848389,182.8450012243582,0.48753394952822376,0.7725279466349845,0.2025399524214632
2443,70803,0.89_TQC_pretrained,0.89,47.24644761143066,24.671030788713193,96.58850918885705,-2.0956139659957245,184.48602557696637,0.256097704222696,0.5235546100946326,-0.011359201649240624
2444,70860,0.89_TQC_pretrained,0.89,47.7048551047064,24.66435916665039,97.03357343800718,-1.6238632285943808,184.48602557696637,0.2585824858848414,0.5259670651722366,-0.008802093402553765
2445,70862,0.9_CrossQ,0.9,89.29537505006179,25.951327739796813,141.19803052965543,37.39271957046817,182.8450012243582,0.4883665096235951,0.7722280050543998,0.20450501419279046
2446,70918,0.9_TQC,0.9,25.802471967410934,22.675383471327596,71.15323891006612,-19.548294975244257,182.8450012243582,0.1411166386536882,0.38914511435157156,-0.1069118370441952
2447,70979,0.9_SAC,0.9,31.283269318581652,15.061714140489766,61.406697599561184,1.1598410376021207,182.8450012243582,0.17109173950123918,0.33584017713567504,0.006343301866803286
2448,70980,0.89_TQC_pretrained,0.89,48.15320597935802,24.651926503292042,97.4570589859421,-1.1506470272260643,184.48602557696637,0.2610127560001493,0.5282625536603782,-0.006237041660079678
2449,70997,0.9_CrossQ,0.9,89.45400582445099,25.85219411355233,141.15839405155566,37.74961759734633,182.8450012243582,0.4892340792772743,0.7720112286709364,0.2064569298836123
2450,71089,0.89_TQC_pretrained,0.89,48.531293625437975,24.57980609599599,97.69090581742995,-0.6283185665540074,184.48602557696637,0.2630621667611948,0.5295301121692491,-0.003405778646859499
2451,71163,0.9_CrossQ,0.9,89.62339825178061,25.76017114574261,141.14374054326584,38.10305596029539,182.8450012243582,0.49016050562853003,0.7719310869761037,0.20838992428095643
2452,71209,0.89_TQC_pretrained,0.89,48.87328192370653,24.483158120522724,97.83959816475198,-0.09303431733891898,184.48602557696637,0.26491590227963857,0.5303360937977057,-0.0005042892384285534
2453,71214,0.9_CrossQ,0.9,89.79327479882653,25.669316802658823,141.13190840414418,38.454641193508884,182.8450012243582,0.49108957968529066,0.7718663756684802,0.21031278370210124
2454,71219,0.9_SAC,0.9,31.701513230021707,15.533240113242513,62.76799345650673,0.6350330035366802,182.8450012243582,0.17337916277581286,0.34328525820341055,0.0034730673482151644
2455,71273,0.9_CrossQ,0.9,89.9584679463541,25.576547853288233,141.11156365293056,38.80537223977764,182.8450012243582,0.4919930397001744,0.7717551079221519,0.21223097147819686
2456,71280,0.9_SAC,0.9,32.13076205342104,16.01437993676047,64.15952192694198,0.10200217990009719,182.8450012243582,0.17572677315906104,0.35089568485504097,0.0005578614630811612
2457,71310,0.89_TQC_pretrained,0.89,49.124427038101636,24.330084434835022,97.78459590777169,0.4642581684315914,184.48602557696637,0.2662772255213837,0.5300379560021287,0.0025164950406387607
2458,71339,0.89_TQC_pretrained,0.89,49.47824584148758,24.25233951186517,97.98292486521791,0.9735668177572379,184.48602557696637,0.2681950878758867,0.5311129911264746,0.005277184625298744
2459,71368,0.89_TQC_pretrained,0.89,49.87634132663783,24.21709430488412,98.31052993640607,1.442152716869586,184.48602557696637,0.2703529504234983,0.5328887628694216,0.00781713797757505
2460,71398,0.9_TQC,0.9,25.662528509285817,22.594518897950415,70.85156630518665,-19.526509286615013,182.8450012243582,0.1403512720470649,0.38749523274223346,-0.10679268864810362
2461,71400,0.9_SAC,0.9,32.55517918603739,16.46491087759219,65.48500094122177,-0.37464256914698524,182.8450012243582,0.1780479584787274,0.3581448795576808,-0.0020489626002259897
2462,71411,0.89_TQC_pretrained,0.89,50.34114621520909,24.252479550161873,98.84610531553284,1.8361871148853481,184.48602557696637,0.2728724089413867,0.5357918303372787,0.00995298754549462
2463,71497,0.89_TQC_pretrained,0.89,50.847158469375586,24.337444533120863,99.5220475356173,2.1722694031338605,184.48602557696637,0.2756152305322577,0.5394557513197517,0.01177470974476386
2464,71599,0.89_TQC_pretrained,0.89,51.25908466443413,24.323236644509024,99.90555795345217,2.61261137541608,184.48602557696637,0.2778480619555066,0.5415345560239858,0.014161567887027385
2465,71625,0.89_TQC_pretrained,0.89,51.701850170140965,24.343536045250673,100.38892226064232,3.014778079639619,184.48602557696637,0.2802480567752883,0.5441546152164285,0.016341498334148205
2466,71671,0.9_SAC,0.9,32.993086633963685,16.93218795664761,66.8574625472589,-0.8712892793315348,182.8450012243582,0.18044292385920813,0.3656510273705656,-0.00476517965214935
2467,71745,0.89_TQC_pretrained,0.89,52.026434236577096,24.258545336857967,100.54352491029303,3.5093435628611616,184.48602557696637,0.28200745326844284,0.5449926334303675,0.019022273106518228
2468,71762,0.9_CrossQ,0.9,90.12597228678639,25.486019058422144,141.09801040363067,39.153934169942104,182.8450012243582,0.4929091398905578,0.7716809836682257,0.21413729611288987
2469,71781,0.9_SAC,0.9,33.41113767295019,17.335451594359494,68.08204086166919,-1.2597655157687981,182.8450012243582,0.18272929229251048,0.37234838472904036,-0.006889800144019332
2470,71818,0.89_TQC_pretrained,0.89,52.34256173056469,24.170610875416557,100.6837834813978,4.001339979731576,184.48602557696637,0.28372101120866583,0.5457529000720609,0.02168912234527077
2471,71871,0.9_TQC,0.9,25.508600243635247,22.522858479460453,70.55431720255615,-19.53711671528566,182.8450012243582,0.13950942094575045,0.38586954376719956,-0.10685070187569867
2472,71901,0.9_SAC,0.9,33.810507082893,17.68426343661158,69.17903395611616,-1.5580197903301638,182.8450012243582,0.18491348878280864,0.3783479640836923,-0.008520986518075003
2473,71938,0.89_TQC_pretrained,0.89,52.65173939570223,24.08089597170035,100.81353133910292,4.489947452301529,184.48602557696637,0.2853968978465324,0.5464561937621891,0.024337601930875526
2474,71980,0.89_TQC_pretrained,0.89,53.00854549813986,24.033747734876936,101.07604096789373,4.9410500283859875,184.48602557696637,0.28733095275026693,0.547879117953709,0.02678278754682486
2475,71983,0.9_SAC,0.9,34.20403428369087,18.01064122484213,70.22531673337514,-1.8172481659933837,182.8450012243582,0.18706573357026665,0.38407020297593936,-0.009938735835406004
2476,72030,0.9_SAC,0.9,34.59501773501674,18.322856850841376,71.24073143669949,-2.0506959666660123,182.8450012243582,0.18920406630404543,0.389623620879218,-0.011215488271127113
2477,72039,0.9_CrossQ,0.9,90.254519555893,25.375691714190804,141.0059029842746,39.50313612751139,182.8450012243582,0.4936121794499979,0.771177237770119,0.21604712112987678
2478,72054,0.89_TQC_pretrained,0.89,53.333000701839424,23.962366386515107,101.25773347486964,5.4082679288092095,184.48602557696637,0.28908965074749926,0.5488639757845809,0.029315325710417645
2479,72174,0.89_TQC_pretrained,0.89,53.63166172284166,23.874019008308768,101.3796997394592,5.883623706224128,184.48602557696637,0.29070853228645704,0.5495250896234645,0.03189197494944959
2480,72229,0.9_SAC,0.9,34.91785838890278,18.500820975098506,71.91950033909978,-2.083783561294233,182.8450012243582,0.19096971836849483,0.3933358848068898,-0.011396448069900178
2481,72231,0.9_TQC,0.9,25.33032835016115,22.468666862336445,70.26766207483404,-19.60700537451174,182.8450012243582,0.13853443178946856,0.38430179443961265,-0.10723293086067555
2482,72239,0.89_TQC_pretrained,0.89,53.91275339961572,23.775953501416925,101.46466040244957,6.3608463967818665,184.48602557696637,0.29223217981420313,0.5499856159030276,0.03447874372537861
2483,72320,0.9_TQC,0.9,25.186816480829453,22.391712004214533,69.97024048925852,-19.596607527599613,182.8450012243582,0.13774954913820264,0.3826751621358366,-0.10717606385943132
2484,72337,0.89_TQC_pretrained,0.89,54.23332216014702,23.711540724620424,101.65640360938787,6.810240710906172,184.48602557696637,0.2939698114832076,0.5510249531988398,0.03691466976757534
2485,72349,0.9_SAC,0.9,35.192971942738254,18.601722936171754,72.39641781508176,-2.0104739296052543,182.8450012243582,0.19247434552260498,0.395944200444662,-0.01099550939945206
2486,72440,0.9_TQC,0.9,25.04462341516599,22.314631759679934,69.67388693452585,-19.584640104193877,182.8450012243582,0.13697187917341652,0.3810543710135842,-0.10711061266675118
2487,72457,0.89_TQC_pretrained,0.89,54.523511171523765,23.626095098469133,101.77570136846202,7.2713209745855,184.48602557696637,0.2955427707925602,0.5516716024976204,0.03941393908749989
2488,72459,0.9_SAC,0.9,35.449746078521,18.676020494988684,72.80178706849837,-1.9022949114563659,182.8450012243582,0.1938786723243406,0.39816121075778077,-0.010403866109099548
2489,72480,0.9_CrossQ,0.9,90.27183179003774,25.237018908442018,140.74586960692176,39.7977939731537,182.8450012243582,0.49370686201735725,0.7697550858074642,0.21765863822725018
2490,72494,0.89_TQC_pretrained,0.89,54.849751948411516,23.572703913259232,101.99515977492999,7.704344121893051,184.48602557696637,0.2973111474263321,0.5528611690557466,0.041761125796917604
2491,72560,0.9_TQC,0.9,24.903831307604484,22.237378711056333,69.37858872971715,-19.570926114508183,182.8450012243582,0.13620187120700378,0.3794393517194753,-0.10703560930546778
2492,72569,0.9_CrossQ,0.9,90.2701385767741,25.098702272476036,140.46754312172618,40.07273403182203,182.8450012243582,0.493697601642437,0.7682328867682131,0.21916231651666082
2493,72593,0.9_CrossQ,0.9,90.25966611463329,24.96146727208999,140.18260065881327,40.33673157045331,182.8450012243582,0.4936403265620646,0.7666745041982501,0.22060614892587907
2494,72614,0.89_TQC_pretrained,0.89,55.169493269980435,23.516583653699232,102.20266057737891,8.13632596258197,184.48602557696637,0.29904429399160143,0.5539859198426963,0.04410266814050666
2495,72635,0.9_SAC,0.9,35.70241127254532,18.74397296453275,73.19035720161082,-1.7855346565201842,182.8450012243582,0.19526052685868625,0.40028634478119146,-0.009765291063818916
2496,72636,0.9_CrossQ,0.9,90.27453556482136,24.825316059749554,139.92516768432046,40.623903445322256,182.8450012243582,0.493721649267572,0.7652665741330638,0.22217672440208022
2497,72680,0.9_TQC,0.9,24.765162087211028,22.15953089218962,69.08422387159027,-19.55389969716821,182.8450012243582,0.1354434735507107,0.37782943700397437,-0.10694248990255294
2498,72709,0.9_SAC,0.9,35.92451931228081,18.773883880389512,73.47228707305983,-1.6232484484982166,182.8450012243582,0.1964752608587859,0.4018282511475737,-0.008877729430001891
2499,72727,0.89_TQC_pretrained,0.89,55.43395625912153,23.42028127592388,102.27451881096928,8.59339370727377,184.48602557696637,0.30047780630405985,0.5543754248654515,0.04658018774266814
2500,72829,0.9_SAC,0.9,36.08351578374959,18.741780111255693,73.56707600626098,-1.400044438761796,182.8450012243582,0.1973448305511708,0.4023466625483034,-0.00765700144596179
2501,72847,0.89_TQC_pretrained,0.89,55.61787803951771,23.27823667456576,102.17435138864923,9.06140469038619,184.48602557696637,0.3014747478329425,0.5538324708828569,0.04911702478302798
2502,72935,0.9_SAC,0.9,36.2390683410482,18.707215963932395,73.65350026891299,-1.1753635868165873,182.8450012243582,0.1981955650872916,0.40281932661936526,-0.00642819644478204
2503,72955,0.89_TQC_pretrained,0.89,55.797670101223574,23.1369368494056,102.07154380003477,9.523796402412373,184.48602557696637,0.3024493043672034,0.5532752059719082,0.05162340276249871
2504,72960,0.9_CrossQ,0.9,90.21020468832194,24.69728237828686,139.60476944489565,40.815639931748215,182.8450012243582,0.49336981642517186,0.7635142799096539,0.22322535294068976
2505,73021,0.89_TQC_pretrained,0.89,55.936947917421215,22.9805270382251,101.89800199387142,9.975893840971011,184.48602557696637,0.30320425486148644,0.5523345287275444,0.054073980995428476
2506,73055,0.9_SAC,0.9,36.39273312338629,18.67149005166744,73.73571322672117,-0.950246979948588,182.8450012243582,0.19903597516855787,0.40326895858774103,-0.005197008250625329
2507,73089,0.9_CrossQ,0.9,90.11273865816372,24.580090358603847,139.27291937537143,40.95255794095603,182.8450012243582,0.49283676367827933,0.7616993543316939,0.22397417302486483
2508,73141,0.89_TQC_pretrained,0.89,56.073145825002214,22.825552733827887,101.72425129265798,10.42204035734644,184.48602557696637,0.3039425108196548,0.5513927191749236,0.05649230246438602
2509,73154,0.9_CrossQ,0.9,90.1542860299294,24.44921402892141,139.05271408777222,41.255857972086574,182.8450012243582,0.49306399095541276,0.7604950266983176,0.22563295521250792
2510,73175,0.9_SAC,0.9,36.544930279549284,18.63495429548741,73.81483887052411,-0.7249783114255379,182.8450012243582,0.19986835863621547,0.4037017056865029,-0.003964988414071874
2511,73180,0.9_CrossQ,0.9,90.23935014060783,24.329563363757043,138.89847686812192,41.58022341309374,182.8450012243582,0.4935292162014344,0.7596514858926215,0.22740694651024734
2512,73210,0.9_CrossQ,0.9,90.32477253121976,24.21087521248279,138.74652295618534,41.903022106254184,182.8450012243582,0.4939964009209506,0.7588204327551604,0.22917236908674074
2513,73220,0.89_TQC_pretrained,0.89,56.22971621867859,22.681576333368533,101.59286888541565,10.866563551941525,184.48602557696637,0.3047911951207378,0.5506805654666335,0.058901824774842175
2514,73265,0.9_TQC,0.9,24.644661532002708,22.072346991857714,68.78935551571814,-19.50003245171272,182.8450012243582,0.1347844423800392,0.3762167686023356,-0.10664788384225714
2515,73301,0.9_CrossQ,0.9,90.4034256071035,24.090912010007614,138.58524962711874,42.22160158708827,182.8450012243582,0.4944265634922928,0.7579384106709542,0.23091471631363145
2516,73340,0.89_TQC_pretrained,0.89,56.382220571765984,22.538330600079238,101.45888177192447,11.305559371607508,184.48602557696637,0.30561783959210337,0.5499542930399164,0.061281386144290385
2517,73403,0.9_SAC,0.9,36.633304269872525,18.558904527597385,73.7511133250673,-0.48450478532224395,182.8450012243582,0.20035168598851646,0.4033531834680659,-0.0026498114910329814
2518,73423,0.89_TQC_pretrained,0.89,56.52750108163999,22.39444110958907,101.31638330081813,11.738618862461848,184.48602557696637,0.3064053274759127,0.5491818850992027,0.06362876985262264
2519,73501,0.9_SAC,0.9,36.721420126322144,18.48324888703124,73.68791790038463,-0.24507764774033802,182.8450012243582,0.20083360157745564,0.40300756054012427,-0.0013403573852129424
